player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Korede Osundina,Casa Pia,"FW,MF",21.0,701,0.26,0.0,0.9,0.26,0.897,0.256,0.769,1.41,0.897,0.256,350000.0,0,0.26,0.0,0.0,0.9,0,2,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.61,74.51,62.5,25.0,36.36,41.67,35.0,38.03,37.36,0.6320224719101123,0.2528089887640449,1.0112359550561798,0.2528089887640449,0.0,0.3792134831460674,3.286516853932584,0.8848314606741573,0.6320224719101123,3.412921348314607,0.0,0.6320224719101123,1.0112359550561798,3.286516853932584,0.0,0.0,0.0,0.0,0.0,0.0,18.0,712.0,United States,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/975138-1723628302.jpg?lm=1,korede osundina,2028-06-30,975138.0,2026-07-08T07:42:55,2025-01-31,
Larra,Casa Pia,MF,27.0,2843,0.16,0.13,1.52,0.66,2.532,1.013,0.949,0.949,0.411,0.032,4000000.0,0,0.16,0.13,0.39,1.52,0,5,4,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.83,72.73,33.33,27.5,45.61,62.0,47.27,45.79,46.12,0.7883672039243167,0.1576734407848633,2.6804484933426767,0.5045550105115627,0.2207428170988087,0.8829712683952348,4.288717589348283,0.8199018920812894,0.9775753328661528,2.743517869656622,0.0,0.3468815697266993,0.8199018920812894,5.0770847932726,0.0,3.0,0.0,0.0,0.0,0.0,33.0,2854.0,Spain,RB,https://img.a.transfermarkt.technology/portrait/medium/439465.png,larra,,,,,
Lawrence Ofori,Casa Pia,MF,27.0,615,0.0,0.0,0.88,0.29,1.029,0.735,0.882,1.176,0.735,0.147,1500000.0,0,0.0,0.0,0.0,0.88,0,0,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.63,81.82,37.04,12.5,60.0,66.67,14.29,50.91,46.77,1.0882708585247884,0.3264812575574365,0.6529625151148731,0.3264812575574365,0.2176541717049576,0.5441354292623942,4.570737605804111,0.1088270858524788,0.8706166868198307,3.047158403869408,0.0,0.6529625151148731,0.6529625151148731,7.944377267230956,0.0,1.0,0.0,0.0,0.0,0.0,16.0,827.0,Ghana,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/536081-1705663776.png?lm=1,lawrence ofori,2027-06-30,536081.0,2026-07-08T07:42:55,2026-01-18,
Max Svensson,Casa Pia,FW,23.0,179,0.0,0.0,4.02,1.51,1.0,0.0,0.5,4.5,1.0,0.0,200000.0,0,0.0,0.0,0.0,4.02,0,0,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.32,57.78,0.0,50.0,0.0,100.0,50.0,13.64,23.33,2.0454545454545454,0.5113636363636364,0.0,1.0227272727272727,0.0,0.0,2.0454545454545454,2.0454545454545454,0.5113636363636364,1.5340909090909092,0.0,0.5113636363636364,0.0,3.5795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,6.0,176.0,Spain,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/705808-1700856935.png?lm=1,max svensson,2027-06-30,705808.0,2026-07-08T07:42:55,2024-08-07,
Miguel Sousa,Casa Pia,"FW,MF",26.0,329,0.0,0.55,0.0,0.0,2.162,0.811,1.351,3.243,4.054,0.0,300000.0,0,0.0,0.55,1.65,0.0,0,0,2,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.69,71.93,33.33,28.57,62.5,50.0,25.0,55.56,53.45,1.6071428571428572,0.8035714285714286,1.3392857142857142,0.0,0.0,0.5357142857142857,3.482142857142857,0.2678571428571428,1.3392857142857142,8.035714285714285,0.2678571428571428,0.2678571428571428,1.3392857142857142,4.553571428571429,0.0,0.0,0.0,0.0,0.0,0.0,12.0,336.0,Portugal,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,miguel sousa,,,,,
Patrick Sequeira,Casa Pia,GK,26.0,2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0,0.0,0.0,0.0,0.0,0,0,0,63.0,24.1,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.78,55.84,33.2,0.0,0.0,50.0,92.86,81.82,88.0,0.0355590675622283,0.0,1.2090082971157643,0.0,0.0,0.0,8.71197155274595,0.4622678783089687,0.0355590675622283,0.3200316080600553,0.1777953378111418,0.0,0.0,1.3156854998024496,2.844725404978269,7.0,0.782299486369024,0.5689450809956539,0.5333860134334255,1.0,29.0,2531.0,Costa Rica,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/378482-1700766324.png?lm=1,patrick sequeira,2027-06-30,378482.0,2026-07-08T07:42:55,2024-07-25,
Pedro Rosas,Casa Pia,MF,24.0,634,0.0,0.0,1.14,0.14,1.857,1.571,0.571,2.714,0.714,0.143,450000.0,0,0.0,0.0,0.0,1.14,0,0,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.67,65.81,33.33,30.77,40.0,80.0,90.91,34.15,46.15,0.0,0.0,3.931357254290172,0.421216848673947,0.0,1.544461778471139,2.80811232449298,1.40405616224649,0.561622464898596,1.965678627145086,0.0,0.421216848673947,0.561622464898596,4.492979719188768,0.0,2.0,0.0,0.0,0.0,0.0,9.0,641.0,Portugal,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,pedro rosas,2026-02-02,696504.0,2026-07-08T07:42:55,2026-02-02,
Rafael Brito,Casa Pia,MF,23.0,1514,0.12,0.06,0.65,0.24,0.417,1.071,0.833,1.964,0.893,0.0,600000.0,0,0.12,0.06,0.18,0.65,0,2,1,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.73,73.82,52.94,25.0,12.5,62.5,53.19,39.39,43.84,0.412573673870334,0.2357563850687623,2.06286836935167,0.2357563850687623,0.4715127701375246,1.1787819253438114,3.7131630648330063,1.4734774066797645,0.8840864440078586,2.298624754420433,0.0589390962671905,0.2357563850687623,0.0589390962671905,4.656188605108055,0.0,1.0,0.0,0.0,0.0,0.0,25.0,1527.0,Portugal,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/504075-1572339154.jpg?lm=1,rafael brito,,,,,
Renato Nhaga,Casa Pia,MF,18.0,1166,0.15,0.0,0.77,0.23,0.615,0.077,1.769,2.308,3.385,0.0,6000000.0,0,0.15,0.0,0.0,0.77,0,2,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.68,77.45,46.94,10.0,80.0,77.42,22.58,57.69,51.87,0.6153846153846154,0.0769230769230769,1.4615384615384617,0.0769230769230769,0.1538461538461538,0.1538461538461538,4.923076923076923,0.5384615384615384,1.8461538461538465,6.923076923076923,0.1538461538461538,0.4615384615384615,1.2307692307692308,4.846153846153846,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1170.0,Guinea-Bissau,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/1396595-1770285319.png?lm=1,renato nhaga,,,,,
Ricardo Batista,Casa Pia,GK,38.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0,0.0,0.0,0.0,0.0,0,0,0,64.3,0.0,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.88,68.07,32.14,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,1.993670886075949,0.0,0.0,0.0,9.113924050632912,0.2848101265822785,0.0,0.2848101265822785,0.0,0.0,0.0,1.139240506329114,2.5632911392405062,0.0,0.8544303797468354,0.2848101265822785,0.569620253164557,0.0,4.0,316.0,Angola,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/24846-1663602421.png?lm=1,ricardo batista,2026-06-30,24846.0,2026-07-08T07:42:55,2020-08-31,
Sebastián Pérez,Casa Pia,MF,32.0,1567,0.0,0.0,0.46,0.06,0.69,0.92,1.494,1.494,2.069,0.057,500000.0,0,0.0,0.0,0.0,0.46,0,0,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.68,84.25,60.24,33.33,33.33,70.27,34.78,62.39,57.86,0.5674653215636821,0.0567465321563682,1.4186633039092054,0.1702395964691046,0.283732660781841,0.8511979823455232,3.404791929382093,0.4539722572509457,1.4754098360655736,4.14249684741488,0.0,0.1134930643127364,0.0567465321563682,4.880201765447667,0.0,1.0,0.0,0.0,0.0,0.0,27.0,1586.0,Colombia,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/182108-1461141662.jpg?lm=1,sebastian perez,,,,,
Tiago Fonseca Morais,Casa Pia,FW,21.0,675,0.0,0.0,1.73,0.53,2.0,0.267,0.933,1.6,1.6,0.667,1800000.0,0,0.0,0.0,0.0,1.73,0,0,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.61,66.67,57.14,6.67,42.86,70.0,16.67,44.44,40.0,0.6607929515418502,0.2643171806167401,0.13215859030837,0.7929515418502203,0.13215859030837,0.3964757709251101,4.361233480176211,0.2643171806167401,0.9251101321585904,3.7004405286343616,0.0,0.6607929515418502,0.7929515418502203,6.079295154185022,0.0,0.0,0.0,0.0,0.0,0.0,19.0,681.0,Portugal,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/815652-1737125350.jpg?lm=1,tiago fonseca morais,,,,,
Xander Severina,Casa Pia,"FW,MF",24.0,103,0.0,0.0,0.0,0.0,0.909,0.0,0.909,4.545,0.909,0.0,600000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.34,73.91,0.0,0.0,20.0,50.0,100.0,23.53,27.78,0.0,0.0,0.0,0.0,0.0,0.0,1.7475728155339807,0.8737864077669903,0.8737864077669903,3.4951456310679614,0.8737864077669903,0.0,0.8737864077669903,3.4951456310679614,0.0,0.0,0.0,0.0,0.0,0.0,5.0,103.0,Curacao,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/778540-1663151426.jpg?lm=1,xander severina,,,,,
Yassin Oukili,Casa Pia,MF,24.0,459,0.0,0.0,1.37,0.2,0.0,0.98,1.373,2.941,1.765,0.0,700000.0,0,0.0,0.0,0.0,1.37,0,0,0,,,57,1.6764705882352942,0.2040816326530612,31,0.9117647058823528,0.064516129032258,6.6,84.62,25.0,0.0,50.0,80.0,53.33,46.51,48.28,0.1948051948051948,0.0,2.142857142857143,0.5844155844155844,0.0,0.7792207792207791,2.922077922077922,1.5584415584415583,1.5584415584415583,3.896103896103896,0.0,0.1948051948051948,0.1948051948051948,4.675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,8.0,462.0,Morocco,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/566911-1690902984.jpg?lm=1,yassin oukili,,,,,
Alejandro Marqués,Estoril,FW,24.0,1150,0.31,0.0,2.03,0.78,0.391,0.312,0.391,2.734,0.938,0.078,1500000.0,0,0.31,0.0,0.0,2.03,0,4,0,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,6.5,68.81,0.0,0.0,38.89,83.33,42.05,29.63,35.2,0.3879310344827586,0.0,0.9310344827586208,0.6982758620689655,0.0775862068965517,0.3103448275862069,2.6379310344827585,2.8706896551724137,0.3879310344827586,2.4827586206896552,0.0,0.4655172413793103,1.0862068965517242,3.724137931034482,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1160.0,Venezuela,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/525602-1724848350.jpg?lm=1,alejandro marques,,,,,
Andre Neves,Estoril,MF,21.0,209,0.43,0.0,3.88,0.86,1.304,0.435,0.87,3.043,3.043,0.0,,0,0.43,0.0,0.0,3.88,0,1,0,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,6.54,85.39,33.33,0.0,57.14,50.0,0.0,41.3,38.78,1.7142857142857142,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.0,0.4285714285714285,2.571428571428571,0.0,0.8571428571428571,8.142857142857142,0.0,0.4285714285714285,3.4285714285714284,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,210.0,,,,andre neves,,,,,
André Lacximicant,Estoril,FW,24.0,1213,0.22,0.15,2.82,1.26,1.407,0.148,0.593,1.778,1.407,0.296,800000.0,0,0.22,0.15,0.4499999999999999,2.82,0,3,2,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,6.66,73.37,20.0,15.79,40.0,40.0,35.21,45.88,41.03,0.8903544929925804,0.0741962077493817,0.5935696619950536,0.3709810387469084,0.0741962077493817,0.1483924154987634,2.448474855729596,1.8549051937345424,0.4451772464962902,2.8936521022258863,0.0,0.5935696619950536,0.4451772464962902,5.342126957955482,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1213.0,Portugal,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/752442-1724846373.jpg?lm=1,andre lacximicant,2028-06-30,752442.0,2026-07-08T07:42:34,2024-07-25,
Antef Tsoungui,Estoril,"DF,MF",22.0,1375,0.0,0.0,0.59,0.07,0.261,0.98,1.503,2.614,1.569,0.065,1000000.0,0,0.0,0.0,0.0,0.59,0,0,0,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,6.77,86.17,49.28,0.0,71.43,59.46,52.17,52.99,52.87,0.3898916967509025,0.1949458483754512,3.0541516245487363,0.1949458483754512,0.8447653429602888,1.1046931407942238,4.093862815884476,0.779783393501805,1.4296028880866425,4.613718411552346,0.1299638989169675,0.5848375451263538,0.6498194945848376,5.068592057761733,0.0,2.0,0.0,0.0,0.0,0.0,23.0,1385.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/503858-1745075714.jpg?lm=1,antef tsoungui,2029-06-30,503858.0,2026-07-08T07:42:34,2025-09-01,
Fabrício Garcia,Estoril,FW,24.0,172,0.0,0.0,2.09,1.05,0.0,0.0,1.579,0.0,1.579,0.526,400000.0,0,0.0,0.0,0.0,2.09,0,0,0,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/1070645-1724848419.jpg?lm=1,fabricio garcia,2028-06-30,1070645.0,2026-07-08T07:42:34,2024-07-01,
Felix Bacher,Estoril,DF,24.0,3060,0.06,0.0,0.35,0.06,0.0,1.5,0.882,1.088,1.059,0.0,6000000.0,0,0.06,0.0,0.0,0.35,0,2,0,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,6.77,88.38,54.63,0.0,90.91,66.67,57.32,61.49,59.34,0.2352941176470588,0.0,5.794117647058823,0.1764705882352941,0.4705882352941176,1.3823529411764706,4.0,2.647058823529412,0.8823529411764706,2.676470588235294,0.1470588235294117,0.0,0.2941176470588235,3.676470588235294,0.0,5.0,0.0,0.0,0.0,0.0,34.0,3060.0,Austria,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/394134-1724845183.jpg?lm=1,felix bacher,2028-06-30,394134.0,2026-07-08T07:42:34,2024-07-25,
Francisco Reis Ferreira,Estoril,DF,28.0,1635,0.11,0.0,0.39,0.17,0.055,1.923,1.429,0.934,0.33,0.0,1000000.0,0,0.11,0.0,0.0,0.39,0,2,0,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,6.81,84.57,39.64,100.0,87.5,65.79,67.09,53.13,59.43,0.2755664421310471,0.0,8.266993263931415,0.1102265768524188,0.5511328842620943,1.98407838334354,4.574402939375382,2.9210042865890995,1.3778322106552356,2.810777709736681,0.1102265768524188,0.1102265768524188,0.3857930189834659,3.0312308634415186,0.0,2.0,0.0,0.0,0.0,0.0,27.0,1633.0,Portugal,CB,https://img.a.transfermarkt.technology/portrait/medium/294321.png,francisco reis ferreira,,,,,
Gonçalo Costa,Estoril,"DF,MF",25.0,566,0.0,0.16,1.43,0.48,5.397,1.111,0.635,1.111,0.159,0.159,600000.0,0,0.0,0.16,0.48,1.43,0,0,1,,,57,1.6764705882352942,0.2040816326530612,54,1.588235294117647,0.4354838709677419,6.45,69.86,21.43,21.62,46.15,30.77,40.0,45.45,43.75,1.105263157894737,0.3157894736842105,2.368421052631579,0.4736842105263158,0.1578947368421052,1.105263157894737,4.105263157894737,1.2631578947368425,0.6315789473684211,3.1578947368421053,0.3157894736842105,0.6315789473684211,0.9473684210526316,7.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,16.0,570.0,Portugal,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/383014-1724845350.jpg?lm=1,goncalo costa,2028-06-30,383014.0,2026-07-08T07:42:34,2024-07-31,
