season_id,season,squad,player,norm_key,pos,age,photo,status
2026,26/27,Brighton,Bart Verbruggen,bart verbruggen,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/565093-1716990260.jpg?lm=1,carried
2026,26/27,Brighton,Carlos Baleba,carlos baleba,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/973085-1666690662.jpg?lm=1,carried
2026,26/27,Brighton,Charalampos Kostoulas,charalampos kostoulas,Centre-Forward,18,https://img.a.transfermarkt.technology/portrait/medium/1060087-1750779518.jpg?lm=1,carried
2026,26/27,Brighton,Danny Welbeck,danny welbeck,Centre-Forward,34,https://img.a.transfermarkt.technology/portrait/medium/67063-1746437656.jpg?lm=1,carried
2026,26/27,Brighton,Diego Gómez,diego gomez,Central Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/996897-1710077684.jpg?lm=1,carried
2026,26/27,Brighton,Ferdi Kadioglu,ferdi kadioglu,Left-Back,25,https://img.a.transfermarkt.technology/portrait/medium/369316-1724792538.jpg?lm=1,carried
2026,26/27,Brighton,Georginio Rutter,georginio rutter,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/538977-1727785742.jpg?lm=1,carried
2026,26/27,Brighton,Harry Howell,harry howell,,17,,carried
2026,26/27,Brighton,Jack Hinshelwood,jack hinshelwood,Defensive Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/867688-1698353957.jpg?lm=1,carried
2026,26/27,Brighton,Joe Knight,joe knight,,19,,carried
2026,26/27,Brighton,Kaoru Mitoma,kaoru mitoma,Left Winger,28,https://img.a.transfermarkt.technology/portrait/medium/504849-1731683095.jpg?lm=1,carried
2026,26/27,Brighton,Lewis Dunk,lewis dunk,Centre-Back,33,https://img.a.transfermarkt.technology/portrait/medium/148153-1716297176.jpg?lm=1,carried
2026,26/27,Brighton,Mats Wieffer,mats wieffer,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/415381-1779892289.jpg?lm=1,carried
2026,26/27,Brighton,Maxim De Cuyper,maxim de cuyper,Left-Back,24,https://img.a.transfermarkt.technology/portrait/medium/429915-1733899691.jpg?lm=1,carried
2026,26/27,Brighton,Nehemiah Oriola,nehemiah oriola,,18,,carried
2026,26/27,Brighton,Olivier Boscagli,olivier boscagli,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/318508-1763637922.jpg?lm=1,carried
2026,26/27,Brighton,Pascal Groß,pascal gross,Central Midfield,34,https://img.a.transfermarkt.technology/portrait/medium/82873-1746195832.jpg?lm=1,carried
2026,26/27,Brighton,Stefanos Tzimas,stefanos tzimas,Centre-Forward,19,https://img.a.transfermarkt.technology/portrait/medium/950091-1722955946.jpg?lm=1,carried
2026,26/27,Brighton,Yankuba Minteh,yankuba minteh,Right Winger,21,https://img.a.transfermarkt.technology/portrait/medium/1012534-1694774813.jpg?lm=1,carried
2026,26/27,Brighton,Yasin Ayari,yasin ayari,Central Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/667287-1746438362.jpg?lm=1,carried
2026,26/27,Brighton,Costinha,costinha,Right-Back,26,https://img.a.transfermarkt.technology/portrait/medium/539252-1781598083.jpg?lm=1,new
2026,26/27,Brighton,Zadok Yohanna,zadok yohanna,Right Winger,19,https://img.a.transfermarkt.technology/portrait/medium/1421433-1774883072.jpg?lm=1,new
2026,26/27,Brighton,Brajan Gruda,brajan gruda,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/700106-1770733562.jpg?lm=1,returning
2026,26/27,Brighton,Diego Coppola,diego coppola,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/660860-1663671800.jpg?lm=1,returning
2026,26/27,Brighton,Do-young Yoon,do-young yoon,Right Winger,19,https://img.a.transfermarkt.technology/portrait/medium/1015959-1688143416.jpg?lm=1,returning
2026,26/27,Brighton,Evan Ferguson,evan ferguson,Centre-Forward,21,https://img.a.transfermarkt.technology/portrait/medium/648046-1681739980.jpg?lm=1,returning
2026,26/27,Brighton,Facundo Buonanotte,facundo buonanotte,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/983989-1682588141.jpg?lm=1,returning
2026,26/27,Brighton,Jeremy Sarmiento,jeremy sarmiento,Left Winger,24,https://img.a.transfermarkt.technology/portrait/medium/568005-1757604479.jpg?lm=1,returning
2026,26/27,Burnley,Armando Broja,armando broja,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/571743-1662362376.jpg?lm=1,carried
2026,26/27,Burnley,Ashley Barnes,ashley barnes,Centre-Forward,35,https://img.a.transfermarkt.technology/portrait/medium/63200-1730035902.jpg?lm=1,carried
2026,26/27,Burnley,Axel Tuanzebe,axel tuanzebe,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/342046-1774470130.jpg?lm=1,carried
2026,26/27,Burnley,Florentino Luís,florentino luis,Defensive Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/357162-1701295561.jpg?lm=1,carried
2026,26/27,Burnley,Hannibal Mejbri,hannibal mejbri,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/607224-1695240171.jpg?lm=1,carried
2026,26/27,Burnley,Hjalmar Ekdal,hjalmar ekdal,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/392179-1685717602.jpg?lm=1,carried
2026,26/27,Burnley,Jacob Bruun Larsen,jacob bruun larsen,Left Winger,26,https://img.a.transfermarkt.technology/portrait/medium/293281-1657201254.jpg?lm=1,carried
2026,26/27,Burnley,Jaydon Amauri Banel,jaydon amauri banel,,20,,carried
2026,26/27,Burnley,Joe Worrall,joe worrall,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/415970-1712666411.png?lm=1,carried
2026,26/27,Burnley,Josh Cullen,josh cullen,Central Midfield,29,https://img.a.transfermarkt.technology/portrait/medium/242606-1774468976.jpg?lm=1,carried
2026,26/27,Burnley,Josh Laurent,josh laurent,Central Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/314241-1741274126.jpg?lm=1,carried
2026,26/27,Burnley,Kyle Walker,kyle walker,Right-Back,35,https://img.a.transfermarkt.technology/portrait/medium/95424-1668090663.jpg?lm=1,carried
2026,26/27,Burnley,Lesley Ugochukwu,lesley ugochukwu,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/711999-1666698684.jpg?lm=1,carried
2026,26/27,Burnley,Loum Tchaouna,loum tchaouna,Right Winger,21,https://img.a.transfermarkt.technology/portrait/medium/607226-1695710683.jpg?lm=1,carried
2026,26/27,Burnley,Lucas,lucas,LB,24,https://img.a.transfermarkt.technology/portrait/medium/927768.png,carried
2026,26/27,Burnley,Lyle Foster,lyle foster,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/467623-1779949909.jpg?lm=1,carried
2026,26/27,Burnley,Max Weiß,max weiss,Goalkeeper,21,https://img.a.transfermarkt.technology/portrait/medium/829299-1721465999.jpg?lm=1,carried
2026,26/27,Burnley,Maxime Estève,maxime esteve,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/842341-1767956558.jpg?lm=1,carried
2026,26/27,Burnley,Mike Trésor,mike tresor,Attacking Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/381963-1626766909.jpg?lm=1,carried
2026,26/27,Burnley,Quilindschy Hartman,quilindschy hartman,Left-Back,23,https://img.a.transfermarkt.technology/portrait/medium/514285-1723820103.jpg?lm=1,carried
2026,26/27,Burnley,Zeki Amdouni,zeki amdouni,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/548729-1715938870.jpg?lm=1,carried
2026,26/27,Burnley,Florentino,florentino,Defensive Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/357162-1701295561.jpg?lm=1,new
2026,26/27,Burnley,Jaydon Banel,jaydon banel,Left Winger,21,https://img.a.transfermarkt.technology/portrait/medium/706889-1722415139.jpg?lm=1,new
2026,26/27,Burnley,Andréas Hountondji,andreas hountondji,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/704155-1755031911.jpg?lm=1,returning
2026,26/27,Burnley,Luca Koleosho,luca koleosho,Right Winger,21,https://img.a.transfermarkt.technology/portrait/medium/745461-1759159569.jpg?lm=1,returning
2026,26/27,Burnley,Oliver Sonne,oliver sonne,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/541628-1737248490.jpg?lm=1,returning
2026,26/27,Burnley,Oluwaseun Adewumi,oluwaseun adewumi,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/982081-1724934562.jpg?lm=1,returning
2026,26/27,Burnley,Owen Dodgson,owen dodgson,Left-Back,23,https://img.a.transfermarkt.technology/portrait/medium/686839-1747592725.jpg?lm=1,returning
2026,26/27,Burnley,Shurandy Sambo,shurandy sambo,Right-Back,24,https://img.a.transfermarkt.technology/portrait/medium/412937-1674213037.jpg?lm=1,returning
2026,26/27,Chelsea,Alejandro Garnacho,alejandro garnacho,Left Winger,21,https://img.a.transfermarkt.technology/portrait/medium/811779-1703629085.jpg?lm=1,carried
2026,26/27,Chelsea,Andrey Santos,andrey santos,Central Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/743600-1732576153.png?lm=1,carried
2026,26/27,Chelsea,Benoît Badiashile,benoit badiashile,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/463603-1714721596.jpg?lm=1,carried
2026,26/27,Chelsea,Cole Palmer,cole palmer,Attacking Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/568177-1712320986.jpg?lm=1,carried
2026,26/27,Chelsea,Dario Essugo,dario essugo,Defensive Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/670717-1742314930.jpg?lm=1,carried
2026,26/27,Chelsea,Enzo Fernández,enzo fernandez,Central Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/648195-1669894717.jpg?lm=1,carried
2026,26/27,Chelsea,Estêvão Willian,estevao willian,Right Winger,18,https://img.a.transfermarkt.technology/portrait/medium/1056993-1766148652.jpg?lm=1,carried
2026,26/27,Chelsea,Filip Jørgensen,filip jorgensen,Goalkeeper,23,https://img.a.transfermarkt.technology/portrait/medium/585323-1718280485.jpg?lm=1,carried
2026,26/27,Chelsea,Jamie Gittens,jamie gittens,Left Winger,20,https://img.a.transfermarkt.technology/portrait/medium/670882-1736780080.jpg?lm=1,carried
2026,26/27,Chelsea,Jesse Derry,jesse derry,,18,,carried
2026,26/27,Chelsea,Jorrel Hato,jorrel hato,Left-Back,19,https://img.a.transfermarkt.technology/portrait/medium/904802-1701361717.jpg?lm=1,carried
2026,26/27,Chelsea,Joshua Acheampong,joshua acheampong,Right-Back,19,https://img.a.transfermarkt.technology/portrait/medium/1004708-1715156243.jpg?lm=1,carried
2026,26/27,Chelsea,João Pedro,joao pedro,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/626724-1724792744.jpg?lm=1,carried
2026,26/27,Chelsea,Levi Colwill,levi colwill,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/614258-1694614507.jpg?lm=1,carried
2026,26/27,Chelsea,Liam Delap,liam delap,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/610849-1746646306.jpg?lm=1,carried
2026,26/27,Chelsea,Malo Gusto,malo gusto,Right-Back,22,https://img.a.transfermarkt.technology/portrait/medium/620322-1752061866.jpg?lm=1,carried
2026,26/27,Chelsea,Moisés Caicedo,moises caicedo,Defensive Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/687626-1660729724.jpg?lm=1,carried
2026,26/27,Chelsea,Pedro Neto,pedro neto,Right Winger,25,https://img.a.transfermarkt.technology/portrait/medium/487465-1763106447.jpg?lm=1,carried
2026,26/27,Chelsea,Reece James,reece james,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/472423-1683900849.jpg?lm=1,carried
2026,26/27,Chelsea,Robert Sánchez,robert sanchez,Goalkeeper,27,https://img.a.transfermarkt.technology/portrait/medium/403151-1695028195.jpg?lm=1,carried
2026,26/27,Chelsea,Roméo Lavia,romeo lavia,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/628451-1683898478.jpg?lm=1,carried
2026,26/27,Chelsea,Shumaira Mheuka,shumaira mheuka,,17,,carried
2026,26/27,Chelsea,Tosin Adarabioyo,tosin adarabioyo,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/258878-1646903871.jpg?lm=1,carried
2026,26/27,Chelsea,Trevoh Chalobah,trevoh chalobah,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/346314-1773301391.jpg?lm=1,carried
2026,26/27,Chelsea,Wesley Fofana,wesley fofana,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/475411-1683899212.jpg?lm=1,carried
2026,26/27,Chelsea,Dastan Satpaev,dastan satpaev,Centre-Forward,18,https://img.a.transfermarkt.technology/portrait/medium/1179146-1777730897.png?lm=1,new
2026,26/27,Chelsea,Denner,denner,Left-Back,18,https://img.a.transfermarkt.technology/portrait/medium/1261640-1725033764.jpeg?lm=1,new
2026,26/27,Chelsea,Emmanuel Emegha,emmanuel emegha,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/559328-1732575392.png?lm=1,new
2026,26/27,Chelsea,Geovany Quenda,geovany quenda,Right Winger,19,https://img.a.transfermarkt.technology/portrait/medium/1138758-1761232238.jpg?lm=1,new
2026,26/27,Chelsea,Aarón Anselmino,aaron anselmino,Centre-Back,21,https://img.a.transfermarkt.technology/portrait/medium/1145504-1766483410.jpg?lm=1,returning
2026,26/27,Chelsea,Axel Disasi,axel disasi,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/386047-1727785671.jpg?lm=1,returning
2026,26/27,Chelsea,David Datro Fofana,david datro fofana,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/787232-1691614259.jpg?lm=1,returning
2026,26/27,Chelsea,Mike Penders,mike penders,Goalkeeper,20,https://img.a.transfermarkt.technology/portrait/medium/834397-1714036498.png?lm=1,returning
2026,26/27,Chelsea,Nicolas Jackson,nicolas jackson,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/776890-1757939139.jpg?lm=1,returning
2026,26/27,Chelsea,Tyrique George,tyrique george,Left Winger,20,https://img.a.transfermarkt.technology/portrait/medium/936874-1731016609.jpg?lm=1,returning
2026,26/27,Crystal Palace,Adam Wharton,adam wharton,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/744149-1716297290.jpg?lm=1,carried
2026,26/27,Crystal Palace,Borna Sosa,borna sosa,Left-Back,27,https://img.a.transfermarkt.technology/portrait/medium/293194-1716241200.jpg?lm=1,carried
2026,26/27,Crystal Palace,Brennan Johnson,brennan johnson,Right Winger,24,https://img.a.transfermarkt.technology/portrait/medium/470607-1692959021.jpg?lm=1,carried
2026,26/27,Crystal Palace,Chadi Riad,chadi riad,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/689637-1704399972.jpg?lm=1,carried
2026,26/27,Crystal Palace,Chris Richards,chris richards,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/578539-1754244701.jpg?lm=1,carried
2026,26/27,Crystal Palace,Daichi Kamada,daichi kamada,Attacking Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/356141-1707947777.jpg?lm=1,carried
2026,26/27,Crystal Palace,Daniel Muñoz,daniel munoz,Right-Back,29,https://img.a.transfermarkt.technology/portrait/medium/493003-1718642628.jpg?lm=1,carried
2026,26/27,Crystal Palace,Dean Henderson,dean henderson,Goalkeeper,28,https://img.a.transfermarkt.technology/portrait/medium/258919-1716297478.jpg?lm=1,carried
2026,26/27,Crystal Palace,Eddie Nketiah,eddie nketiah,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/340324-1730795033.jpg?lm=1,carried
2026,26/27,Crystal Palace,Ismaila Sarr,ismaila sarr,Right Winger,27,https://img.a.transfermarkt.technology/portrait/medium/410225-1765811669.jpg?lm=1,carried
2026,26/27,Crystal Palace,Jaydee Canvot,jaydee canvot,Centre-Back,19,https://img.a.transfermarkt.technology/portrait/medium/1006411-1741897197.jpg?lm=1,carried
2026,26/27,Crystal Palace,Jean-Philippe Mateta,jean-philippe mateta,Centre-Forward,28,https://img.a.transfermarkt.technology/portrait/medium/420002-1723202650.jpg?lm=1,carried
2026,26/27,Crystal Palace,Jefferson Lerma,jefferson lerma,Defensive Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/262980-1693334146.jpg?lm=1,carried
2026,26/27,Crystal Palace,Joél Drakes-Thomas,joel drakes-thomas,,16,,carried
2026,26/27,Crystal Palace,Justin Devenny,justin devenny,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/747009-1736159687.jpg?lm=1,carried
2026,26/27,Crystal Palace,Jørgen Strand Larsen,jorgen strand larsen,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/429983-1743541067.jpg?lm=1,carried
2026,26/27,Crystal Palace,Kaden Rodney,kaden rodney,,20,,carried
2026,26/27,Crystal Palace,Maxence Lacroix,maxence lacroix,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/434224-1657202248.jpg?lm=1,carried
2026,26/27,Crystal Palace,Nathaniel Clyne,nathaniel clyne,Right-Back,34,https://img.a.transfermarkt.technology/portrait/medium/85177-1700648209.jpg?lm=1,carried
2026,26/27,Crystal Palace,Rio Cardines,rio cardines,Left-Back,19,https://img.a.transfermarkt.technology/portrait/medium/1047257-1749200047.jpg?lm=1,carried
2026,26/27,Crystal Palace,Tyrick Mitchell,tyrick mitchell,Left-Back,25,https://img.a.transfermarkt.technology/portrait/medium/730893-1693826944.jpg?lm=1,carried
2026,26/27,Crystal Palace,Walter Benítez,walter benitez,Goalkeeper,32,https://img.a.transfermarkt.technology/portrait/medium/296802-1682332928.jpg?lm=1,carried
2026,26/27,Crystal Palace,Will Hughes,will hughes,Central Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/207014-1700672424.jpg?lm=1,carried
2026,26/27,Crystal Palace,Yeremi Pino,yeremi pino,Right Winger,22,https://img.a.transfermarkt.technology/portrait/medium/568157-1686664370.jpg?lm=1,carried
2026,26/27,Crystal Palace,Matheus França,matheus franca,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/743597-1708426107.jpg?lm=1,returning
2026,26/27,Crystal Palace,Owen Goodman,owen goodman,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/814848-1780911605.jpg?lm=1,returning
2026,26/27,Everton,Beto,beto,Centre-Forward,27,https://img.a.transfermarkt.technology/portrait/medium/595809-1711746870.jpg?lm=1,carried
2026,26/27,Everton,Dwight McNeil,dwight mcneil,Left Winger,25,https://img.a.transfermarkt.technology/portrait/medium/584769-1700651579.jpg?lm=1,carried
2026,26/27,Everton,Idrissa Gana Gueye,idrissa gana gueye,Defensive Midfield,35,https://img.a.transfermarkt.technology/portrait/medium/126665-1746646577.jpg?lm=1,carried
