player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Joël Ito,La Louvière,MF,27,2332,0.04,0.04,0.85,0.27,1.158,0.579,1.39,1.12,0.618,0.116,900000.0,0,0.04,0.04,0.12,0.85,0,1,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.72,77.59,50.0,21.43,39.66,61.67,33.33,42.86,41.86,0.6538461538461539,0.1153846153846153,0.7692307692307693,0.1538461538461538,0.1923076923076923,0.5384615384615384,5.1923076923076925,0.3461538461538461,1.4230769230769231,3.807692307692308,0.0,0.4230769230769231,0.8846153846153846,6.807692307692308,0.0,6.0,0.0,0.0,0.0,0.0,33.0,2340.0,Belgium,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/338652-1772796109.png?lm=1,joel ito,2028-06-30,338652,2026-07-07T15:51:28,2023-07-01,
Lucas Bretelle,La Louvière,MF,23,14,0.0,6.43,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1200000.0,0,0.0,6.43,19.29,0.0,0,0,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,7.0,77.78,100.0,0.0,0.0,100.0,0.0,100.0,100.0,6.923076923076923,6.923076923076923,0.0,0.0,0.0,0.0,6.923076923076923,0.0,6.923076923076923,6.923076923076923,0.0,0.0,0.0,41.53846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,France,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/941561-1753695684.jpg?lm=1,lucas bretelle,,,,,
Majeed Ashimeru,La Louvière,MF,27,410,0.0,0.0,1.54,0.0,0.652,0.652,1.739,1.739,2.174,0.0,500000.0,0,0.0,0.0,0.0,1.54,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.3,81.29,50.0,33.33,50.0,58.33,28.57,50.0,47.89,1.0869565217391306,0.4347826086956522,0.6521739130434783,0.4347826086956522,0.2173913043478261,0.6521739130434783,6.739130434782609,0.4347826086956522,1.5217391304347827,6.956521739130436,0.2173913043478261,1.7391304347826089,2.173913043478261,9.347826086956523,0.0,0.0,0.0,0.0,0.0,0.0,9.0,414.0,Ghana,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/360140-1772795998.png?lm=1,majeed ashimeru,,,,,
Marcos Peano,La Louvière,GK,26,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0,0.0,0.0,0.0,0.0,0,0,0,73.2,29.4,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,7.37,59.59,40.75,0.0,100.0,100.0,78.57,70.0,73.53,0.0,0.0,1.2647058823529411,0.0,0.0,0.0,9.941176470588236,0.3235294117647059,0.1176470588235294,0.4117647058823529,0.2058823529411764,0.0,0.1176470588235294,2.323529411764706,3.4705882352941178,10.0,1.2058823529411764,0.9411764705882352,0.6176470588235294,0.0,34.0,3060.0,Argentina,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/360338-1772795034.png?lm=1,marcos peano,2028-06-30,360338,2026-07-07T15:51:28,2024-07-01,
Matthis Riou,La Louvière,DF,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,France,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/806043-1772795663.png?lm=1,matthis riou,,,,,
Maxence Maisonneuve,La Louvière,DF,26,2298,0.0,0.04,0.94,0.2,0.549,1.647,0.863,0.784,0.235,0.039,600000.0,0,0.0,0.04,0.12,0.94,0,0,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.62,76.53,39.57,7.69,75.0,51.61,55.75,54.12,55.05,0.3517151541467651,0.0390794615718627,6.213634389926184,0.2735562310030395,0.6643508467216674,1.3677811550151977,3.7125488493269647,2.4620060790273555,0.6252713851498046,1.7976552323056882,0.0390794615718627,0.0781589231437255,0.3517151541467651,4.884932696482848,0.0,5.0,0.0,0.0,0.0,0.0,31.0,2303.0,France,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/589273-1772795498.png?lm=1,maxence maisonneuve,,,,,
Maxime Pau,La Louvière,"MF,FW",25,690,0.13,0.0,1.17,0.26,8.961,0.39,1.299,1.299,1.299,0.0,500000.0,0,0.13,0.0,0.0,1.17,0,1,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.82,66.5,50.0,27.14,46.67,66.67,11.11,48.44,43.84,2.456896551724138,0.5172413793103449,0.3879310344827586,0.5172413793103449,0.0,0.5172413793103449,5.818965517241379,0.1293103448275862,1.293103448275862,4.008620689655173,0.0,1.1637931034482758,0.9051724137931034,6.8534482758620685,0.0,2.0,0.0,0.0,0.0,0.0,14.0,696.0,France,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/395245-1669654198.png?lm=1,maxime pau,,,,,
Mo Guindo,La Louvière,FW,21,578,0.0,0.0,2.34,0.47,0.469,0.312,0.625,1.25,0.938,0.156,300000.0,0,0.0,0.0,0.0,2.34,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.44,53.85,20.0,0.0,35.71,60.0,31.43,34.04,32.93,0.1535836177474402,0.0,0.7679180887372014,0.3071672354948805,0.0,0.3071672354948805,2.4573378839590445,1.689419795221843,0.4607508532423208,2.4573378839590445,0.0,0.6143344709897611,0.7679180887372014,2.303754266211604,0.0,2.0,0.0,0.0,0.0,0.0,14.0,586.0,Mali,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/617698-1709896279.jpg?lm=1,mo guindo,,,,,
Mouhamed Belkheir,La Louvière,FW,26,167,0.0,0.0,2.16,1.08,0.0,0.0,0.526,0.526,3.158,0.526,500000.0,0,0.0,0.0,0.0,2.16,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.6,76.47,66.67,0.0,50.0,100.0,20.0,50.0,39.29,0.0,0.0,0.5389221556886228,1.0778443113772456,0.0,0.0,1.0778443113772456,1.0778443113772456,0.5389221556886228,4.850299401197605,0.0,0.0,1.0778443113772456,3.772455089820359,0.0,0.0,0.0,0.0,0.0,0.0,3.0,167.0,Algeria,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/394127-1772796936.png?lm=1,mouhamed belkheir,2028-06-30,394127,2026-07-07T15:51:28,2025-07-01,
Nachon Nsingi,La Louvière,"MF,FW",24,260,0.35,0.0,2.77,1.04,2.759,0.0,1.724,1.034,1.724,1.034,300000.0,0,0.35,0.0,0.0,2.77,0,1,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.53,71.7,50.0,9.09,16.67,80.0,10.0,36.67,30.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,2.857142857142857,0.2857142857142857,1.1428571428571428,3.142857142857143,0.0,0.0,0.2857142857142857,5.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,16.0,315.0,Belgium,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/707802-1772797078.png?lm=1,nachon nsingi,2027-06-30,707802,2026-07-07T15:51:28,2026-01-23,
Noah Makembo,La Louvière,FW,18,34,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,0,0.0,0.0,0.0,0.0,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.45,72.73,0.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,0.0,0.0,2.8125,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,,,,noah makembo,,,,,
Nolan Gillot,La Louvière,MF,22,1283,0.14,0.28,2.1,0.63,9.65,0.839,1.329,0.909,0.35,0.0,500000.0,0,0.14,0.28,0.8400000000000001,2.1,0,2,4,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.88,65.89,33.82,27.86,47.06,48.39,47.92,50.0,49.34,2.0123361603700847,0.4163454124903624,1.6653816499614496,0.8326908249807248,0.069390902081727,0.7632999228989976,5.551272166538165,1.5959907478797224,1.040863531225906,3.6083269082498073,0.0,0.4163454124903624,1.110254433307633,7.286044718581341,0.0,2.0,0.0,0.0,0.0,0.0,21.0,1297.0,France,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/808128-1772795787.png?lm=1,nolan gillot,2028-06-30,808128,2026-07-07T15:51:28,2024-07-01,
Oucasse Mendy,La Louvière,FW,24,923,0.1,0.0,0.68,0.2,0.68,0.485,0.777,2.039,2.621,0.874,1000000.0,0,0.1,0.0,0.0,0.68,0,1,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.59,61.95,0.0,12.5,40.91,88.89,39.06,44.0,42.07,1.064516129032258,0.1935483870967742,0.6774193548387096,0.1935483870967742,0.0967741935483871,0.5806451612903225,1.5483870967741935,2.419354838709677,0.7741935483870968,4.258064516129032,0.0,0.2903225806451612,0.8709677419354839,3.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,17.0,930.0,France,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/859536-1770199224.png?lm=1,oucasse mendy,,,,,
Owen Maes,La Louvière,MF,26,1274,0.0,0.07,1.2,0.35,6.831,0.986,1.197,1.972,2.394,0.0,500000.0,0,0.0,0.07,0.21,1.2,0,0,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.51,65.89,34.0,16.0,36.07,53.85,16.0,40.3,37.61,1.1943793911007026,0.2107728337236534,0.4918032786885246,0.2810304449648712,0.0702576112412178,0.9133489461358314,4.847775175644029,0.2810304449648712,0.9836065573770492,5.690866510538642,0.0,0.5620608899297425,1.5456674473067915,6.39344262295082,0.0,2.0,0.0,0.0,0.0,0.0,22.0,1281.0,France,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/593286-1772796498.png?lm=1,owen maes,,,,,
Pape Moussa Fall,La Louvière,FW,21,1774,0.51,0.05,3.15,1.17,0.406,0.254,0.508,1.32,1.878,0.406,3500000.0,0,0.51,0.05,0.15,3.15,0,10,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,7.14,53.95,44.44,0.0,31.25,72.73,60.0,45.61,55.49,0.7114624505928854,0.1524562394127611,1.9311123658949747,0.660643704121965,0.1524562394127611,0.2032749858836815,1.8294748729531336,7.6228119706380575,0.406549971767363,2.64257481648786,0.0,0.406549971767363,0.2540937323546019,4.776962168266516,0.0,3.0,0.0,0.0,0.0,0.0,27.0,1771.0,Senegal,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/1176295-1772797020.png?lm=1,pape moussa fall,,,,,
Sami Lahssaini,La Louvière,MF,26,2764,0.03,0.03,0.42,0.07,0.977,1.368,1.433,1.531,2.215,0.0,700000.0,0,0.03,0.03,0.09,0.42,0,1,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.89,77.21,50.52,21.21,54.05,66.67,51.11,55.26,54.66,0.51985559566787,0.0649819494584837,0.9422382671480144,0.0974729241877256,0.259927797833935,1.332129963898917,7.245487364620939,0.7472924187725631,1.2996389891696751,4.776173285198555,0.0974729241877256,0.3574007220216606,0.6498194945848376,7.342960288808664,0.0,9.0,0.0,0.0,0.0,0.0,32.0,2770.0,Belgium,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/535706-1772796264.png?lm=1,sami lahssaini,2027-06-30,535706,2026-07-07T15:51:28,2024-07-01,
Samuel Gueulette,La Louvière,MF,25,1266,0.0,0.0,0.85,0.21,0.213,1.206,1.773,1.773,0.851,0.071,500000.0,0,0.0,0.0,0.0,0.85,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.64,81.5,52.38,33.33,50.0,46.15,33.33,54.4,48.82,0.3474903474903474,0.0694980694980695,1.250965250965251,0.0694980694980695,0.0694980694980695,1.0424710424710424,4.378378378378378,1.0424710424710424,1.667953667953668,4.725868725868725,0.0694980694980695,0.416988416988417,0.3474903474903474,3.335907335907336,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1295.0,Rwanda,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/705416-1772796558.png?lm=1,samuel gueulette,2027-06-30,705416,2026-07-07T15:51:28,2021-07-01,
Sekou Sidibe,La Louvière,FW,24,147,0.0,0.0,1.22,0.61,5.0,1.25,0.625,2.5,1.875,0.0,350000.0,0,0.0,0.0,0.0,1.22,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.54,54.84,0.0,14.29,50.0,33.33,50.0,47.37,47.83,0.0,0.0,1.25,0.0,0.0,1.25,3.125,1.25,0.625,5.625,0.0,0.0,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,5.0,144.0,Belgium,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/409513-1662106506.JPG?lm=1,sekou sidibe,,,,,
Soumaela Traoré,La Louvière,DF,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,France,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1051760-1679523136.jpg?lm=1,soumaela traore,,,,,
Theo Epailly,La Louvière,FW,26,89,0.0,0.0,1.01,0.0,3.0,0.0,1.0,3.0,0.0,2.0,400000.0,0,0.0,0.0,0.0,1.01,0,0,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.33,47.06,100.0,0.0,0.0,0.0,16.67,0.0,10.0,0.9782608695652176,0.0,1.956521739130435,0.9782608695652176,0.0,0.0,0.9782608695652176,0.9782608695652176,0.0,0.0,0.0,0.9782608695652176,0.0,3.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,4.0,92.0,France,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/395514-1749656257.png?lm=1,theo epailly,,,,,
Thierry Lutonda,La Louvière,"MF,DF",24,1721,0.05,0.05,0.99,0.21,1.832,0.524,1.152,0.628,1.152,0.105,600000.0,0,0.05,0.05,0.15,0.99,0,1,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.62,73.56,40.74,16.22,38.96,54.55,20.83,47.25,44.17,0.4682080924855492,0.0520231213872832,1.560693641618497,0.5202312138728324,0.0520231213872832,0.4161849710982659,3.3815028901734103,0.2601156069364162,0.9364161849710984,4.473988439306359,0.0520231213872832,0.3641618497109827,1.560693641618497,4.682080924855492,0.0,3.0,0.0,0.0,0.0,0.0,26.0,1730.0,Belgium,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/416802-1772795442.png?lm=1,thierry lutonda,2027-06-30,416802,2026-07-07T15:51:28,2025-08-07,
Wagane Faye,La Louvière,DF,31,2302,0.12,0.04,0.66,0.2,1.172,1.016,1.914,0.977,1.172,0.0,400000.0,0,0.12,0.04,0.12,0.66,0,3,1,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.97,74.48,32.0,23.53,50.0,72.58,52.85,68.66,61.09,0.2734375,0.0390625,5.2734375,0.0,0.5078125,0.9375,3.828125,2.5390625,1.7578125,3.59375,0.0390625,0.15625,0.15625,4.53125,0.0,8.0,0.0,0.0,0.0,0.0,27.0,2304.0,Senegal,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/463133-1772795712.png?lm=1,wagane faye,2027-06-30,463133,2026-07-07T15:51:28,2022-07-01,
Yllan Okou,La Louvière,DF,22,2713,0.03,0.0,0.33,0.1,0.797,1.595,0.897,0.432,0.1,0.033,2000000.0,0,0.03,0.0,0.0,0.33,0,1,0,,,50,1.3888888888888888,0.3183023872679046,35,0.9722222222222222,0.0785854616895874,6.96,80.57,47.33,12.5,33.33,75.0,60.95,61.54,61.18,0.3954595386305382,0.0659099231050897,8.172830465031124,0.1318198462101794,0.6590992310508971,1.351153423654339,3.987550347857928,2.1091175393628707,0.8897839619187111,1.318198462101794,0.0659099231050897,0.0,0.0659099231050897,2.735261808861223,0.0,8.0,0.0,0.0,0.0,0.0,33.0,2731.0,France,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/745202-1772795345.png?lm=1,yllan okou,2028-06-30,745202,2026-07-07T15:51:28,2025-08-03,
Benito Raman,Mechelen,FW,30,1058,0.26,0.26,2.38,0.85,1.017,0.169,0.508,0.847,0.593,0.678,800000.0,0,0.26,0.26,0.78,2.38,0,3,3,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.65,68.39,66.67,8.33,44.0,63.64,13.33,38.67,34.44,1.076356945722171,0.0827966881324747,0.2483900643974241,0.4967801287948482,0.0,0.1655933762649494,2.235510579576817,0.1655933762649494,0.5795768169273229,2.401103955841766,0.0,0.9107635694572216,0.9107635694572216,4.388224471021159,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1087.0,Belgium,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/112930-1693899816.jpg?lm=1,benito raman,2027-06-30,112930,2026-07-07T15:51:01,2024-08-23,
Bilal Bafdili,Mechelen,"MF,FW",20,855,0.11,0.32,1.16,0.42,3.263,0.632,0.421,1.263,1.368,0.0,1000000.0,0,0.11,0.32,0.96,1.16,0,1,3,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.72,77.97,37.93,30.0,37.04,50.0,33.33,35.29,34.91,1.6608996539792389,0.4152249134948097,1.453287197231834,0.3114186851211072,0.0,0.726643598615917,6.02076124567474,0.726643598615917,0.4152249134948097,3.114186851211073,0.0,0.6228373702422145,1.0380622837370244,8.408304498269896,0.0,1.0,0.0,0.0,0.0,0.0,19.0,867.0,Belgium,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/1063263-1718282509.jpg?lm=1,bilal bafdili,2027-06-30,1063263,2026-07-07T15:51:01,2023-07-01,
Bill Antonio,Mechelen,MF,22,1177,0.08,0.08,1.15,0.31,3.74,0.763,0.84,1.069,1.221,0.0,1200000.0,0,0.08,0.08,0.24,1.15,0,1,1,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.63,64.9,15.38,10.2,40.91,62.5,27.91,43.38,39.66,1.0017123287671232,0.0770547945205479,1.6952054794520548,0.3852739726027397,0.2311643835616438,0.6164383561643836,2.9280821917808217,0.9246575342465754,0.7705479452054794,4.546232876712328,0.0,0.0770547945205479,2.0804794520547945,6.39554794520548,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1168.0,Zimbabwe,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/956050-1718281939.jpg?lm=1,bill antonio,2027-06-30,956050,2026-07-07T15:51:01,2024-01-01,
Bouke Boersma,Mechelen,FW,20,1320,0.2,0.2,1.57,0.75,0.272,0.068,0.204,1.361,2.109,0.408,2500000.0,0,0.2,0.2,0.6000000000000001,1.57,0,3,3,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.58,57.27,55.56,16.67,50.0,66.67,40.56,38.78,39.83,0.5433962264150943,0.2037735849056604,0.4754716981132075,0.4075471698113208,0.0679245283018867,0.0679245283018867,1.0867924528301889,3.939622641509434,0.1358490566037735,2.5811320754716984,0.0,0.1358490566037735,0.339622641509434,3.1245283018867926,0.0,2.0,0.0,0.0,0.0,0.0,17.0,1325.0,Netherlands,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/846826-1767882519.jpg?lm=1,bouke boersma,2029-06-30,846826,2026-07-07T15:51:01,2026-01-28,
Dikeni-Rafid Salifou,Mechelen,MF,22,995,0.0,0.0,0.27,0.18,0.27,1.532,1.622,1.441,0.541,0.0,1000000.0,0,0.0,0.0,0.0,0.27,0,0,0,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.62,84.41,58.82,0.0,50.0,54.84,50.0,46.81,47.76,0.0898203592814371,0.0,1.7065868263473054,0.0898203592814371,0.2694610778443114,1.7065868263473054,4.760479041916168,1.796407185628743,1.5269461077844313,3.9520958083832336,0.0898203592814371,0.2694610778443114,0.62874251497006,6.107784431137725,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1002.0,Germany,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/664973-1722887235.jpg?lm=1,dikeni-rafid salifou,,,,,
Fredrik Hammer,Mechelen,MF,24,3364,0.03,0.03,0.75,0.16,0.187,1.684,2.62,1.471,1.23,0.0,,0,0.03,0.03,0.09,0.75,0,1,1,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,7.04,79.41,44.67,28.57,68.97,63.16,55.14,60.39,59.19,0.4812834224598931,0.0802139037433155,2.807486631016043,0.106951871657754,0.8021390374331551,1.7647058823529411,5.989304812834225,1.5775401069518715,2.5668449197860963,5.828877005347594,0.053475935828877,0.374331550802139,0.5347593582887701,7.032085561497326,0.0,9.0,0.0,0.0,0.0,0.0,38.0,3366.0,,,,fredrik hammer,,,,,
Gora Diouf,Mechelen,DF,21,929,0.1,0.1,0.58,0.1,0.097,1.845,1.068,0.874,0.485,0.0,1500000.0,0,0.1,0.1,0.3,0.58,0,1,1,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.78,82.19,48.28,0.0,88.89,54.55,53.85,66.67,61.11,0.3785488958990536,0.0,7.19242902208202,0.0,0.5678233438485805,1.3249211356466877,3.0283911671924293,1.987381703470032,1.135646687697161,3.217665615141956,0.0,0.0946372239747634,0.7570977917981073,3.0283911671924293,0.0,2.0,0.0,0.0,0.0,0.0,18.0,951.0,Senegal,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1049965-1739452053.png?lm=1,gora diouf,2028-06-30,1049965,2026-07-07T15:51:01,2025-07-01,
Halil Özdemir,Mechelen,FW,19,184,0.0,0.0,0.98,0.0,2.0,0.0,2.0,1.5,2.0,0.0,400000.0,0,0.0,0.0,0.0,0.98,0,0,0,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.51,70.83,0.0,20.0,50.0,60.0,37.5,48.28,45.95,0.5056179775280899,0.0,1.5168539325842696,0.5056179775280899,0.0,0.0,4.550561797752809,1.5168539325842696,1.5168539325842696,7.078651685393258,0.0,0.5056179775280899,2.528089887640449,6.573033707865168,0.0,0.0,0.0,0.0,0.0,0.0,7.0,178.0,Türkiye,Second Striker,https://img.a.transfermarkt.technology/portrait/medium/988711-1724403795.PNG?lm=1,halil ozdemir,2027-06-30,988711,2026-07-07T15:51:01,2025-07-24,
Hassane Bandé,Mechelen,"FW,MF",26,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.75,2.5,250000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.55,92.86,0.0,0.0,25.0,0.0,50.0,42.86,45.83,0.0,0.0,0.0,0.0,0.0,0.0,3.292682926829269,5.487804878048781,0.0,6.585365853658537,0.0,1.0975609756097562,1.0975609756097562,16.463414634146343,0.0,0.0,0.0,0.0,0.0,0.0,7.0,82.0,Burkina Faso,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/504259-1646599042.png?lm=1,hassane bande,,,,,
Ian Struyf,Mechelen,DF,17,427,0.0,0.0,0.21,0.0,0.213,2.34,1.064,0.638,0.426,0.0,400000.0,0,0.0,0.0,0.0,0.21,0,0,0,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.73,77.63,39.13,0.0,100.0,62.5,29.41,66.67,48.57,0.0,0.0,4.651685393258426,0.0,0.6067415730337078,2.02247191011236,3.033707865168539,1.0112359550561798,1.0112359550561798,2.426966292134831,0.0,0.2022471910112359,0.4044943820224719,4.853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,11.0,445.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1269454-1724403941.PNG?lm=1,ian struyf,2028-06-30,1269454,2026-07-07T15:51:01,2025-07-28,
José Marsà,Mechelen,"DF,MF",23,2591,0.03,0.07,0.52,0.1,1.285,1.25,0.903,0.694,0.903,0.243,3500000.0,0,0.03,0.07,0.21,0.52,0,1,2,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.73,79.52,40.69,15.38,32.14,55.32,37.5,53.59,49.28,0.4163454124903624,0.1387818041634541,3.7124132613723977,0.1040863531225906,0.4510408635312259,1.249036237471087,3.989976869699306,0.7286044718581342,0.9020817270624518,2.8450269853508097,0.0346954510408635,0.1040863531225906,0.3122590593677717,6.48804934464148,0.0,5.0,0.0,0.0,0.0,0.0,33.0,2594.0,Spain,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/563139-1666099864.jpg?lm=1,jose marsa,2027-06-30,563139,2026-07-07T15:51:01,2024-07-13,
Keano Vanrafelghem,Mechelen,"FW,MF",21,525,0.51,0.0,1.71,0.69,1.897,0.0,0.345,0.517,1.379,0.172,1500000.0,0,0.51,0.0,0.0,1.71,0,3,0,,,61,1.525,0.1883289124668436,48,1.2,0.2396856581532416,6.69,77.5,50.0,33.33,37.93,23.08,33.33,50.0,46.43,0.8426966292134831,0.0,0.6741573033707865,0.1685393258426966,0.1685393258426966,0.0,3.3707865168539324,1.0112359550561798,0.5056179775280899,5.561797752808989,0.0,0.6741573033707865,1.8539325842696628,11.123595505617978,0.0,0.0,0.0,0.0,0.0,0.0,16.0,534.0,Belgium,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/583919-1770620939.jpg?lm=1,keano vanrafelghem,2029-06-30,583919,2026-07-07T15:51:01,2025-01-16,
