squad,season_id,window,direction,player,norm_key,pos,age,nat,club,fee_eur,fee_text,photo
Tondela,2026,summer,out,Benjamin Kimpioka,benjamin kimpioka,Left Winger,26,Sweden,Sivasspor,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/433652-1761756488.jpeg?lm=1
Nacional,2026,summer,in,Stavros Gavriel,stavros gavriel,Right Winger,24,Cyprus,Zulte Waregem,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/613983-1709896001.png?lm=1
Nacional,2026,summer,in,João Gonçalves,joao goncalves,Goalkeeper,25,Portugal,Univ. Craiova,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/685805-1716920593.jpeg?lm=1
Nacional,2026,summer,in,Danel Dongmo,danel dongmo,Central Midfield,25,Cameroon,Petrolul,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/929612-1770384854.png?lm=1
Nacional,2026,summer,in,Mateus Iseppe,mateus iseppe,Attacking Midfield,20,Brazil,Atlético-MG,,?,https://img.a.transfermarkt.technology/portrait/medium/1220180-1769005745.jpg?lm=1
Nacional,2026,summer,in,Renato Marin,renato marin,Goalkeeper,19,Italy,PSG,,loan transfer,https://img.a.transfermarkt.technology/portrait/medium/1041614-1730123074.jpg?lm=1
Nacional,2026,summer,in,Daniel de la Cruz,daniel de la cruz,Right-Back,22,Ecuador,LDU Quito,,loan transfer,https://img.a.transfermarkt.technology/portrait/medium/981484-1755013292.png?lm=1
Nacional,2026,summer,in,Motez Nourani,motez nourani,Left Winger,24,Tunisia,CA Bizertin,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1176866-1728554733.jpg?lm=1
Nacional,2026,summer,out,Lucas João,lucas joao,Centre-Forward,32,Angola,Petro Luanda,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/234787-1744354301.png?lm=1
Nacional,2026,summer,out,César Augusto,cesar augusto,Goalkeeper,22,Brazil,Unknown,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nacional,2026,summer,out,Lenny Vallier,lenny vallier,Left-Back,27,France,USL Dunkerque,,?,https://img.a.transfermarkt.technology/portrait/medium/371148-1727173922.png?lm=1
Nacional,2026,summer,out,Lucas França,lucas franca,Goalkeeper,30,Brazil,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/418615-1705757797.jpg?lm=1
Nacional,2026,summer,out,Jota,jota,Central Midfield,33,Portugal,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/213510-1534846680.jpg?lm=1
Nacional,2026,summer,out,João Aurélio,joao aurelio,Right-Back,37,Portugal,Retired,,-,https://img.a.transfermarkt.technology/portrait/medium/84711-1537360123.png?lm=1
Nacional,2026,summer,out,André Sousa,andre sousa,Central Midfield,35,Portugal,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/187860-1583005401.jpeg?lm=1
Nacional,2026,summer,out,Gabriel Veron,gabriel veron,Right Winger,23,Brazil,Porto,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/627221-1669112552.png?lm=1
Nacional,2026,summer,out,Kaique Pereira,kaique pereira,Goalkeeper,23,Brazil,Palmeiras,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/964590-1670965083.jpg?lm=1
Nacional,2026,summer,out,Alan Núñez,alan nunez,Right-Back,21,Paraguay,Cerro Porteño,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/912703-1688431907.jpg?lm=1
AVS Futebol,2026,summer,in,Dani Rebollo,dani rebollo,Goalkeeper,26,Spain,Gimnàstic,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/566666-1699901351.jpg?lm=1
AVS Futebol,2026,summer,in,Fernando Almeida,fernando almeida,Defensive Midfield,23,Portugal,Amarante,,?,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
AVS Futebol,2026,summer,in,Estevão,estevao,Goalkeeper,22,Brazil,Penapolense,,?,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
AVS Futebol,2026,summer,in,Talles Wander,talles wander,Centre-Forward,22,Brazil,Sanjoanense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/980866-1737741482.jpg?lm=1
AVS Futebol,2026,summer,in,Lucas Moura,lucas moura,Goalkeeper,22,Brazil,Brusque,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
AVS Futebol,2026,summer,out,Pedro Lima,pedro lima,Central Midfield,23,Brazil,Sporting,4000000.0,€4.00m,https://img.a.transfermarkt.technology/portrait/medium/816135-1670964723.jpg?lm=1
AVS Futebol,2026,summer,out,Simão,simao,Goalkeeper,33,Brazil,Leixões,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/538253-1660730331.jpg?lm=1
AVS Futebol,2026,summer,out,Tiago Hernández,tiago hernandez,Defensive Midfield,24,Uruguay,Limache,,?,https://img.a.transfermarkt.technology/portrait/medium/747810-1720821120.jpg?lm=1
AVS Futebol,2026,summer,out,Óscar Perea,oscar perea,Left Winger,20,Colombia,R. Strasbourg,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1015624-1732575943.png?lm=1
AVS Futebol,2026,summer,out,Adriel,adriel,Goalkeeper,25,Brazil,Grêmio,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/808445-1624912666.jpg?lm=1
AVS Futebol,2026,summer,out,Antoine Baroan,antoine baroan,Centre-Forward,26,France,FC Rapid 1923,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/463666-1769497346.png?lm=1
AVS Futebol,2026,summer,out,Paulo Vitor,paulo vitor,Centre-Back,24,Brazil,Akron Tolyatti,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/979625-1722317547.png?lm=1
AVS Futebol,2026,summer,out,Mateus Pivô,mateus pivo,Right-Back,29,Brazil,Brusque,,End of loan 30/06/2027,https://img.a.transfermarkt.technology/portrait/medium/978615-1674927213.jpg?lm=1
AVS Futebol,2026,summer,out,Diego Duarte,diego duarte,Centre-Forward,24,Paraguay,Nacional,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/661243-1710427443.jpg?lm=1
AVS Futebol,2026,winter,in,Léo Alaba,leo alaba,Right-Back,27,Brazil,América-MG,,End of loan 31/12/2026,https://img.a.transfermarkt.technology/portrait/medium/864733-1733273801.jpg?lm=1
AVS Futebol,2026,winter,in,Thiago Freitas,thiago freitas,Centre-Back,23,Brazil,Concórdia,,End of loan 31/12/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
